,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
20,2019-05-13 15:00:00,67.65473352739012,73.54573651445908,77.84047753109935,67.65473352739012,67.65473352739012,8.088981522045737,8.088981522045737,8.088981522045737,8.088981522045737,8.088981522045737,8.088981522045737,0.0,0.0,0.0,75.74371504943586
21,2019-05-13 16:00:00,67.40667794138278,74.54079555747286,78.92637671817711,67.40667794138278,67.40667794138278,9.193196137901964,9.193196137901964,9.193196137901964,9.193196137901964,9.193196137901964,9.193196137901964,0.0,0.0,0.0,76.59987407928475
22,2019-05-13 17:00:00,67.15862235537547,74.54060605566944,78.98582407842561,67.15862235537547,67.15862235537547,9.588033708283302,9.588033708283302,9.588033708283302,9.588033708283302,9.588033708283302,9.588033708283302,0.0,0.0,0.0,76.74665606365878
23,2019-05-13 18:00:00,66.91056676936815,73.79186665496718,78.08447362643754,66.91056676936815,66.91056676936815,9.013803457315003,9.013803457315003,9.013803457315003,9.013803457315003,9.013803457315003,9.013803457315003,0.0,0.0,0.0,75.92437022668315
24,2019-05-13 19:00:00,66.66251118336083,71.93331728296853,76.43309376267932,66.66251118336083,66.66251118336083,7.51743795366311,7.51743795366311,7.51743795366311,7.51743795366311,7.51743795366311,7.51743795366311,0.0,0.0,0.0,74.17994913702394
25,2019-05-13 20:00:00,66.41445559735351,69.55820071292912,73.94887670413254,66.41445559735351,66.41445559735351,5.3907030576167845,5.3907030576167845,5.3907030576167845,5.3907030576167845,5.3907030576167845,5.3907030576167845,0.0,0.0,0.0,71.8051586549703
26,2019-05-13 21:00:00,66.16640001134618,67.00773060495877,71.43208473930542,66.16640001134618,66.16640001134618,2.9871531796590953,2.9871531796590953,2.9871531796590953,2.9871531796590953,2.9871531796590953,2.9871531796590953,0.0,0.0,0.0,69.15355319100527
27,2019-05-13 22:00:00,65.91834442533887,64.30151576986853,68.80199962461762,65.91834442533887,65.91834442533887,0.5986773595990537,0.5986773595990537,0.5986773595990537,0.5986773595990537,0.5986773595990537,0.5986773595990537,0.0,0.0,0.0,66.51702178493792
28,2019-05-13 23:00:00,65.6875376270463,61.95318023803675,66.36033901166249,65.6875376270463,65.6875376270463,-1.5503498531711304,-1.5503498531711304,-1.5503498531711304,-1.5503498531711304,-1.5503498531711304,-1.5503498531711304,0.0,0.0,0.0,64.13718777387517
29,2019-05-14 00:00:00,65.45673082875372,59.96999771839257,64.36177015842463,65.45673082875372,65.45673082875372,-3.2843533565992304,-3.2843533565992304,-3.2843533565992304,-3.2843533565992304,-3.2843533565992304,-3.2843533565992304,0.0,0.0,0.0,62.17237747215449
30,2019-05-14 01:00:00,65.22592403046114,58.687492552532674,62.8235298727362,65.22592403046114,65.22592403046114,-4.532119471062262,-4.532119471062262,-4.532119471062262,-4.532119471062262,-4.532119471062262,-4.532119471062262,0.0,0.0,0.0,60.693804559398885
31,2019-05-14 02:00:00,64.99511723216857,57.269641181035446,61.73109438050512,64.99511723216857,64.99511723216857,-5.417718583186256,-5.417718583186256,-5.417718583186256,-5.417718583186256,-5.417718583186256,-5.417718583186256,0.0,0.0,0.0,59.57739864898231
32,2019-05-14 03:00:00,64.76431043387599,56.38168613618686,60.67955018511876,64.76431043387599,64.76431043387599,-6.238396116845094,-6.238396116845094,-6.238396116845094,-6.238396116845094,-6.238396116845094,-6.238396116845094,0.0,0.0,0.0,58.525914317030896
33,2019-05-14 04:00:00,64.53350363558343,55.02097721099845,59.43337865474451,64.53350363558343,64.53350363558343,-7.250909766935688,-7.250909766935688,-7.250909766935688,-7.250909766935688,-7.250909766935688,-7.250909766935688,0.0,0.0,0.0,57.28259386864774
34,2019-05-14 05:00:00,64.30269683729084,53.6081517331715,58.12624342932625,64.30269683729084,64.30269683729084,-8.392343294692727,-8.392343294692727,-8.392343294692727,-8.392343294692727,-8.392343294692727,-8.392343294692727,0.0,0.0,0.0,55.91035354259811
35,2019-05-14 06:00:00,64.07189003899828,52.68392667543518,57.16318949877946,64.07189003899828,64.07189003899828,-9.19010164808743,-9.19010164808743,-9.19010164808743,-9.19010164808743,-9.19010164808743,-9.19010164808743,0.0,0.0,0.0,54.88178839091085
36,2019-05-14 07:00:00,63.8410832407057,52.589530522865815,56.894145146758476,63.8410832407057,63.8410832407057,-9.005631298424507,-9.005631298424507,-9.005631298424507,-9.005631298424507,-9.005631298424507,-9.005631298424507,0.0,0.0,0.0,54.835451942281196
37,2019-05-14 08:00:00,63.77402583141696,54.15958967969789,58.54563806550631,63.77402583141696,63.77402583141696,-7.4741684929354255,-7.4741684929354255,-7.4741684929354255,-7.4741684929354255,-7.4741684929354255,-7.4741684929354255,0.0,0.0,0.0,56.29985733848153
38,2019-05-14 09:00:00,63.70696842212822,56.64319214651226,61.0277355881327,63.70696842212822,63.70696842212822,-4.80261945848876,-4.80261945848876,-4.80261945848876,-4.80261945848876,-4.80261945848876,-4.80261945848876,0.0,0.0,0.0,58.904348963639464
39,2019-05-14 10:00:00,63.63991101283948,59.93876062729967,64.09426606735856,63.63991101283948,63.63991101283948,-1.6725462510869589,-1.6725462510869589,-1.6725462510869589,-1.6725462510869589,-1.6725462510869589,-1.6725462510869589,0.0,0.0,0.0,61.96736476175252
40,2019-05-14 11:00:00,63.57285360355074,62.58458317903262,66.92314397531865,63.57285360355074,63.57285360355074,1.1879577926515965,1.1879577926515965,1.1879577926515965,1.1879577926515965,1.1879577926515965,1.1879577926515965,0.0,0.0,0.0,64.76081139620234
